0.20508,20-05-2020 12:12:21,1589969541
0.2051,20-05-2020 12:12:21,1589969541
0.20486,20-05-2020 12:12:33,1589969553
0.20483,20-05-2020 12:13:01,1589969581
0.20482,20-05-2020 12:13:01,1589969581
0.20481,20-05-2020 12:13:01,1589969581
0.20503,20-05-2020 12:13:21,1589969601
0.20507,20-05-2020 12:13:45,1589969625
0.20509,20-05-2020 12:14:18,1589969658
0.2051,20-05-2020 12:14:18,1589969658
0.20513,20-05-2020 12:14:18,1589969658
0.20515,20-05-2020 12:14:18,1589969658
0.20516,20-05-2020 12:14:18,1589969658
0.20518,20-05-2020 12:14:18,1589969658
0.20519,20-05-2020 12:14:18,1589969658
0.20519,20-05-2020 12:14:18,1589969658
0.20519,20-05-2020 12:14:18,1589969658
0.2052,20-05-2020 12:14:18,1589969658
0.2052,20-05-2020 12:14:18,1589969658
0.20489,20-05-2020 12:14:33,1589969673
0.20482,20-05-2020 12:14:46,1589969686
0.20504,20-05-2020 12:14:46,1589969686
0.20493,20-05-2020 12:15:22,1589969722
0.20493,20-05-2020 12:15:22,1589969722
0.20494,20-05-2020 12:15:22,1589969722
0.20494,20-05-2020 12:15:22,1589969722
0.20495,20-05-2020 12:15:22,1589969722
0.20495,20-05-2020 12:15:22,1589969722
0.20496,20-05-2020 12:15:22,1589969722
0.20497,20-05-2020 12:15:22,1589969722
0.20497,20-05-2020 12:15:22,1589969722
0.20497,20-05-2020 12:15:22,1589969722
0.20499,20-05-2020 12:15:22,1589969722
0.20499,20-05-2020 12:15:22,1589969722
0.205,20-05-2020 12:15:22,1589969722
0.205,20-05-2020 12:15:22,1589969722
0.20501,20-05-2020 12:15:22,1589969722
0.20482,20-05-2020 12:16:37,1589969797
0.20482,20-05-2020 12:17:10,1589969829
0.20474,20-05-2020 12:17:10,1589969829
0.20475,20-05-2020 12:17:11,1589969831
0.20474,20-05-2020 12:17:11,1589969831
0.20466,20-05-2020 12:17:29,1589969849
0.20464,20-05-2020 12:17:29,1589969849
0.20463,20-05-2020 12:17:29,1589969849
0.20459,20-05-2020 12:17:29,1589969849
0.20458,20-05-2020 12:17:29,1589969849
0.20458,20-05-2020 12:17:29,1589969849
0.20458,20-05-2020 12:17:30,1589969849
0.20465,20-05-2020 12:17:38,1589969858
0.2045,20-05-2020 12:18:00,1589969880
0.20447,20-05-2020 12:18:04,1589969884
0.20419,20-05-2020 12:18:28,1589969908
0.20419,20-05-2020 12:18:37,1589969917
0.20439,20-05-2020 12:19:32,1589969971
0.20417,20-05-2020 12:19:49,1589969989
0.20417,20-05-2020 12:20:13,1589970013
0.20417,20-05-2020 12:20:13,1589970013
0.20416,20-05-2020 12:20:13,1589970013
0.20422,20-05-2020 12:20:38,1589970038
0.20422,20-05-2020 12:20:38,1589970038
0.20423,20-05-2020 12:21:05,1589970065
0.20423,20-05-2020 12:21:05,1589970065
0.20422,20-05-2020 12:21:05,1589970065
0.20422,20-05-2020 12:21:05,1589970065
0.20442,20-05-2020 12:21:19,1589970079
0.20445,20-05-2020 12:21:19,1589970079
0.20446,20-05-2020 12:21:19,1589970079
0.20448,20-05-2020 12:21:19,1589970079
0.20449,20-05-2020 12:21:19,1589970079
0.20449,20-05-2020 12:21:19,1589970079
0.20451,20-05-2020 12:21:19,1589970079
0.20452,20-05-2020 12:21:19,1589970079
0.20452,20-05-2020 12:21:19,1589970079
0.20453,20-05-2020 12:21:19,1589970079
0.20453,20-05-2020 12:21:24,1589970084
0.20454,20-05-2020 12:21:25,1589970085
0.20455,20-05-2020 12:21:27,1589970087
0.2045,20-05-2020 12:21:28,1589970087
0.20457,20-05-2020 12:21:32,1589970092
0.20458,20-05-2020 12:21:33,1589970093
0.2046,20-05-2020 12:21:34,1589970094
0.20461,20-05-2020 12:21:35,1589970095
0.20463,20-05-2020 12:21:39,1589970099
0.20464,20-05-2020 12:21:39,1589970099
0.20466,20-05-2020 12:21:39,1589970099
0.20467,20-05-2020 12:21:39,1589970099
0.2047,20-05-2020 12:21:52,1589970112
0.20467,20-05-2020 12:22:03,1589970123
0.20466,20-05-2020 12:22:04,1589970123
0.20466,20-05-2020 12:22:04,1589970124
0.20467,20-05-2020 12:22:04,1589970124
0.20467,20-05-2020 12:22:06,1589970125
0.20467,20-05-2020 12:22:07,1589970126
0.20467,20-05-2020 12:22:08,1589970128
0.20467,20-05-2020 12:22:09,1589970128
0.20467,20-05-2020 12:22:11,1589970130
0.20467,20-05-2020 12:22:11,1589970131
0.20467,20-05-2020 12:22:12,1589970132
0.20467,20-05-2020 12:22:13,1589970133
0.20467,20-05-2020 12:22:14,1589970134
0.20467,20-05-2020 12:22:15,1589970135
0.20467,20-05-2020 12:22:16,1589970136
0.20467,20-05-2020 12:22:18,1589970137
0.20467,20-05-2020 12:22:19,1589970139
0.20467,20-05-2020 12:22:20,1589970139
0.20467,20-05-2020 12:22:20,1589970139
0.20468,20-05-2020 12:22:20,1589970139
0.20469,20-05-2020 12:22:20,1589970139
0.20469,20-05-2020 12:22:20,1589970139
0.20469,20-05-2020 12:22:20,1589970139
0.20466,20-05-2020 12:22:20,1589970140
0.20466,20-05-2020 12:22:21,1589970141
0.20466,20-05-2020 12:22:22,1589970142
0.20466,20-05-2020 12:22:23,1589970143
0.20466,20-05-2020 12:22:25,1589970145
0.20466,20-05-2020 12:22:27,1589970146
0.20465,20-05-2020 12:22:27,1589970147
0.20465,20-05-2020 12:22:30,1589970150
0.20465,20-05-2020 12:22:31,1589970151
0.20465,20-05-2020 12:22:32,1589970152
0.20465,20-05-2020 12:22:34,1589970154
0.20466,20-05-2020 12:22:34,1589970154
0.20466,20-05-2020 12:22:35,1589970155
0.20466,20-05-2020 12:22:36,1589970156
0.20466,20-05-2020 12:22:37,1589970157
0.20466,20-05-2020 12:22:37,1589970157
0.20469,20-05-2020 12:22:37,1589970157
0.2047,20-05-2020 12:22:37,1589970157
0.20443,20-05-2020 12:22:38,1589970158
0.20443,20-05-2020 12:22:38,1589970158
0.20465,20-05-2020 12:22:53,1589970173
0.20468,20-05-2020 12:22:53,1589970173
0.2047,20-05-2020 12:22:53,1589970173
0.20444,20-05-2020 12:22:53,1589970173
0.20446,20-05-2020 12:23:24,1589970204
0.20442,20-05-2020 12:23:24,1589970204
0.20441,20-05-2020 12:23:24,1589970204
0.2044,20-05-2020 12:23:24,1589970204
0.2044,20-05-2020 12:23:24,1589970204
0.20438,20-05-2020 12:23:24,1589970204
0.20459,20-05-2020 12:24:00,1589970240
0.20437,20-05-2020 12:24:39,1589970279
0.20457,20-05-2020 12:25:21,1589970321
0.20461,20-05-2020 12:25:21,1589970321
0.20462,20-05-2020 12:25:21,1589970321
0.20463,20-05-2020 12:25:21,1589970321
0.20463,20-05-2020 12:25:21,1589970321
0.20462,20-05-2020 12:25:22,1589970322
0.20462,20-05-2020 12:25:38,1589970338
0.20463,20-05-2020 12:25:38,1589970338
0.20442,20-05-2020 12:26:20,1589970380
0.20446,20-05-2020 12:26:20,1589970380
0.20448,20-05-2020 12:26:20,1589970380
0.20449,20-05-2020 12:26:20,1589970380
0.20449,20-05-2020 12:26:20,1589970380
0.20439,20-05-2020 12:26:39,1589970399
0.20439,20-05-2020 12:27:25,1589970445
0.20439,20-05-2020 12:27:25,1589970445
0.20436,20-05-2020 12:27:25,1589970445
0.20436,20-05-2020 12:27:25,1589970445
0.20435,20-05-2020 12:27:25,1589970445
0.20435,20-05-2020 12:27:25,1589970445
0.20433,20-05-2020 12:27:25,1589970445
0.20449,20-05-2020 12:28:24,1589970504
0.20452,20-05-2020 12:28:28,1589970508
0.20455,20-05-2020 12:28:38,1589970518
0.20455,20-05-2020 12:28:38,1589970518
0.2044,20-05-2020 12:28:40,1589970520
0.20439,20-05-2020 12:29:30,1589970570
0.20439,20-05-2020 12:29:30,1589970570
0.20437,20-05-2020 12:29:30,1589970570
0.20435,20-05-2020 12:29:30,1589970570
0.20435,20-05-2020 12:29:30,1589970570
0.20434,20-05-2020 12:29:30,1589970570
0.20433,20-05-2020 12:29:30,1589970570
0.20432,20-05-2020 12:29:30,1589970570
0.20431,20-05-2020 12:29:30,1589970570
0.2043,20-05-2020 12:29:30,1589970570
0.20429,20-05-2020 12:29:30,1589970570
0.20429,20-05-2020 12:29:30,1589970570
0.20428,20-05-2020 12:29:30,1589970570
0.20459,20-05-2020 12:30:32,1589970632
0.20462,20-05-2020 12:30:35,1589970635
0.20465,20-05-2020 12:30:36,1589970636
0.20449,20-05-2020 12:30:40,1589970640
0.20467,20-05-2020 12:31:08,1589970668
0.20468,20-05-2020 12:31:19,1589970679
0.20471,20-05-2020 12:31:20,1589970680
0.20474,20-05-2020 12:31:21,1589970681
0.20476,20-05-2020 12:31:23,1589970683
0.20477,20-05-2020 12:31:23,1589970683
0.2048,20-05-2020 12:31:23,1589970683
0.20483,20-05-2020 12:31:23,1589970683
0.20487,20-05-2020 12:31:23,1589970683
0.20488,20-05-2020 12:31:23,1589970683
0.20488,20-05-2020 12:31:23,1589970683
0.20488,20-05-2020 12:31:23,1589970683
0.20489,20-05-2020 12:31:23,1589970683
0.20491,20-05-2020 12:31:23,1589970683
0.20476,20-05-2020 12:31:23,1589970683
0.20487,20-05-2020 12:32:18,1589970738
0.20491,20-05-2020 12:32:18,1589970738
0.20491,20-05-2020 12:32:18,1589970738
0.20492,20-05-2020 12:32:18,1589970738
0.20492,20-05-2020 12:32:18,1589970738
0.2048,20-05-2020 12:32:32,1589970752
0.2048,20-05-2020 12:32:32,1589970752
0.2048,20-05-2020 12:32:32,1589970752
0.20469,20-05-2020 12:32:42,1589970762
0.20496,20-05-2020 12:33:20,1589970800
0.20496,20-05-2020 12:33:21,1589970801
0.20499,20-05-2020 12:33:21,1589970801
0.20499,20-05-2020 12:33:21,1589970801
0.205,20-05-2020 12:33:22,1589970802
0.20501,20-05-2020 12:33:22,1589970802
0.20501,20-05-2020 12:33:22,1589970802
0.20503,20-05-2020 12:33:22,1589970802
0.20503,20-05-2020 12:33:22,1589970802
0.20505,20-05-2020 12:33:22,1589970802
0.20531,20-05-2020 12:33:38,1589970818
0.20519,20-05-2020 12:34:42,1589970882
0.20506,20-05-2020 12:35:15,1589970915
0.20506,20-05-2020 12:35:15,1589970915
0.20505,20-05-2020 12:35:15,1589970915
0.20502,20-05-2020 12:35:30,1589970930
0.20479,20-05-2020 12:35:42,1589970942
0.20502,20-05-2020 12:36:02,1589970962
0.20502,20-05-2020 12:36:14,1589970974
0.20482,20-05-2020 12:36:30,1589970990
0.20479,20-05-2020 12:36:30,1589970990
0.20479,20-05-2020 12:36:30,1589970990
0.20479,20-05-2020 12:36:30,1589970990
0.20478,20-05-2020 12:36:30,1589970990
0.20478,20-05-2020 12:36:38,1589970998
0.20477,20-05-2020 12:36:38,1589970998
0.20478,20-05-2020 12:36:42,1589971002
0.20478,20-05-2020 12:36:48,1589971008
0.20499,20-05-2020 12:37:28,1589971048
0.20471,20-05-2020 12:37:51,1589971071
0.20493,20-05-2020 12:37:52,1589971071
0.20488,20-05-2020 12:38:38,1589971118
0.20463,20-05-2020 12:38:43,1589971123
0.20461,20-05-2020 12:39:24,1589971164
0.20461,20-05-2020 12:39:24,1589971164
0.20462,20-05-2020 12:39:24,1589971164
0.20462,20-05-2020 12:39:24,1589971164
0.20464,20-05-2020 12:39:25,1589971164
0.20464,20-05-2020 12:39:25,1589971164
0.20469,20-05-2020 12:39:25,1589971164
0.2047,20-05-2020 12:39:25,1589971164
0.20472,20-05-2020 12:39:25,1589971164
0.20472,20-05-2020 12:39:25,1589971164
0.20468,20-05-2020 12:39:38,1589971178
0.20464,20-05-2020 12:40:23,1589971223
0.20464,20-05-2020 12:40:23,1589971223
0.20468,20-05-2020 12:40:23,1589971223
0.20468,20-05-2020 12:40:23,1589971223
0.20469,20-05-2020 12:40:23,1589971223
0.20471,20-05-2020 12:40:23,1589971223
0.20471,20-05-2020 12:40:23,1589971223
0.20472,20-05-2020 12:40:23,1589971223
0.20471,20-05-2020 12:40:41,1589971241
0.20472,20-05-2020 12:40:41,1589971241
0.20445,20-05-2020 12:40:43,1589971243
0.20474,20-05-2020 12:40:58,1589971258
0.20477,20-05-2020 12:40:58,1589971258
0.2048,20-05-2020 12:40:58,1589971258
0.20468,20-05-2020 12:41:25,1589971285
0.20468,20-05-2020 12:41:25,1589971285
0.20468,20-05-2020 12:41:25,1589971285
0.20467,20-05-2020 12:41:25,1589971285
0.20466,20-05-2020 12:41:25,1589971285
0.20466,20-05-2020 12:41:25,1589971285
0.20465,20-05-2020 12:41:25,1589971285
0.20464,20-05-2020 12:41:25,1589971285
0.20464,20-05-2020 12:41:25,1589971285
0.20464,20-05-2020 12:41:25,1589971285
0.20463,20-05-2020 12:41:25,1589971285
0.2048,20-05-2020 12:42:03,1589971323
0.20483,20-05-2020 12:42:03,1589971323
0.20483,20-05-2020 12:42:04,1589971324
0.20483,20-05-2020 12:42:04,1589971324
0.20483,20-05-2020 12:42:05,1589971325
0.20494,20-05-2020 12:42:05,1589971325
0.20493,20-05-2020 12:42:06,1589971326
0.20493,20-05-2020 12:42:07,1589971327
0.20493,20-05-2020 12:42:08,1589971328
0.20493,20-05-2020 12:42:08,1589971328
0.20493,20-05-2020 12:42:09,1589971329
0.20493,20-05-2020 12:42:10,1589971330
0.20493,20-05-2020 12:42:11,1589971331
0.20493,20-05-2020 12:42:11,1589971331
0.20493,20-05-2020 12:42:12,1589971332
0.20493,20-05-2020 12:42:13,1589971333
0.20494,20-05-2020 12:42:13,1589971333
0.20493,20-05-2020 12:42:14,1589971334
0.20493,20-05-2020 12:42:16,1589971336
0.20493,20-05-2020 12:42:18,1589971338
0.20493,20-05-2020 12:42:18,1589971338
0.20493,20-05-2020 12:42:19,1589971339
0.20493,20-05-2020 12:42:19,1589971339
0.20493,20-05-2020 12:42:19,1589971339
0.20494,20-05-2020 12:42:19,1589971339
0.20494,20-05-2020 12:42:19,1589971339
0.20494,20-05-2020 12:42:20,1589971340
0.20493,20-05-2020 12:42:21,1589971341
0.20493,20-05-2020 12:42:23,1589971343
0.20493,20-05-2020 12:42:24,1589971344
0.20493,20-05-2020 12:42:26,1589971346
0.20493,20-05-2020 12:42:26,1589971346
0.20493,20-05-2020 12:42:27,1589971346
0.20493,20-05-2020 12:42:27,1589971347
0.20493,20-05-2020 12:42:28,1589971348
0.20493,20-05-2020 12:42:29,1589971349
0.20493,20-05-2020 12:42:30,1589971350
0.20493,20-05-2020 12:42:32,1589971351
0.20494,20-05-2020 12:42:33,1589971353
0.20469,20-05-2020 12:42:44,1589971363
0.20472,20-05-2020 12:44:28,1589971468
0.20472,20-05-2020 12:44:28,1589971468
0.20472,20-05-2020 12:44:28,1589971468
0.2047,20-05-2020 12:44:28,1589971468
0.20469,20-05-2020 12:44:28,1589971468
0.20469,20-05-2020 12:44:28,1589971468
0.20469,20-05-2020 12:44:28,1589971468
0.20468,20-05-2020 12:44:28,1589971468
0.20468,20-05-2020 12:44:28,1589971468
0.20468,20-05-2020 12:44:28,1589971468
0.20467,20-05-2020 12:44:28,1589971468
0.20467,20-05-2020 12:44:28,1589971468
0.20467,20-05-2020 12:44:44,1589971484
0.20492,20-05-2020 12:45:00,1589971499
0.20494,20-05-2020 12:45:00,1589971499
0.20497,20-05-2020 12:45:00,1589971499
0.20496,20-05-2020 12:45:15,1589971515
0.20497,20-05-2020 12:45:15,1589971515
0.20499,20-05-2020 12:45:15,1589971515
0.20497,20-05-2020 12:45:23,1589971522
0.20499,20-05-2020 12:45:23,1589971522
0.20499,20-05-2020 12:45:23,1589971522
0.205,20-05-2020 12:45:23,1589971522
0.20501,20-05-2020 12:45:23,1589971522
0.20501,20-05-2020 12:45:23,1589971522
0.20502,20-05-2020 12:45:23,1589971522
0.20503,20-05-2020 12:45:23,1589971522
0.20503,20-05-2020 12:45:23,1589971522
0.20503,20-05-2020 12:45:23,1589971522
0.20504,20-05-2020 12:45:23,1589971522
0.20506,20-05-2020 12:45:23,1589971522
0.20506,20-05-2020 12:45:23,1589971522
0.20507,20-05-2020 12:45:23,1589971522
0.20508,20-05-2020 12:45:23,1589971522
0.20509,20-05-2020 12:45:23,1589971522
0.20511,20-05-2020 12:45:23,1589971522
0.20511,20-05-2020 12:45:23,1589971522
0.2051,20-05-2020 12:45:41,1589971541
0.20477,20-05-2020 12:46:44,1589971604
0.20491,20-05-2020 12:47:04,1589971623
0.20464,20-05-2020 12:47:22,1589971642
0.20471,20-05-2020 12:48:44,1589971724
0.20493,20-05-2020 12:48:53,1589971733
0.20496,20-05-2020 12:48:54,1589971734
0.20499,20-05-2020 12:48:55,1589971735
0.20502,20-05-2020 12:49:01,1589971741
0.2051,20-05-2020 12:49:11,1589971750
0.20509,20-05-2020 12:49:19,1589971759
0.20495,20-05-2020 12:50:17,1589971817
0.20497,20-05-2020 12:50:29,1589971829
0.20497,20-05-2020 12:50:29,1589971829
0.20497,20-05-2020 12:50:29,1589971829
0.20496,20-05-2020 12:50:29,1589971829
0.20496,20-05-2020 12:50:29,1589971829
0.20495,20-05-2020 12:50:29,1589971829
0.20495,20-05-2020 12:50:30,1589971829
0.20494,20-05-2020 12:50:30,1589971829
0.20494,20-05-2020 12:50:30,1589971829
0.20493,20-05-2020 12:50:30,1589971829
0.20493,20-05-2020 12:50:30,1589971829
0.20491,20-05-2020 12:50:30,1589971829
0.20491,20-05-2020 12:50:30,1589971829
0.2049,20-05-2020 12:50:30,1589971829
0.20493,20-05-2020 12:50:45,1589971845
0.20511,20-05-2020 12:51:20,1589971880
0.20511,20-05-2020 12:51:20,1589971880
0.20511,20-05-2020 12:51:20,1589971880
0.20512,20-05-2020 12:51:20,1589971880
0.20488,20-05-2020 12:51:48,1589971908
0.20503,20-05-2020 12:52:22,1589971942
0.20503,20-05-2020 12:52:22,1589971942
0.20503,20-05-2020 12:52:22,1589971942
0.20504,20-05-2020 12:52:22,1589971942
0.20504,20-05-2020 12:52:22,1589971942
0.20504,20-05-2020 12:52:22,1589971942
0.20505,20-05-2020 12:52:22,1589971942
0.20505,20-05-2020 12:52:22,1589971942
0.20505,20-05-2020 12:52:22,1589971942
0.20506,20-05-2020 12:52:22,1589971942
0.20506,20-05-2020 12:52:22,1589971942
0.20506,20-05-2020 12:52:22,1589971942
0.20506,20-05-2020 12:52:22,1589971942
0.20506,20-05-2020 12:52:22,1589971942
0.20507,20-05-2020 12:52:22,1589971942
0.20507,20-05-2020 12:52:22,1589971942
0.20507,20-05-2020 12:52:22,1589971942
0.20477,20-05-2020 12:52:22,1589971942
0.20477,20-05-2020 12:52:22,1589971942
0.20476,20-05-2020 12:52:22,1589971942
0.20476,20-05-2020 12:52:22,1589971942
0.20475,20-05-2020 12:52:22,1589971942
0.20472,20-05-2020 12:52:23,1589971942
0.20473,20-05-2020 12:52:45,1589971965
0.20462,20-05-2020 12:53:43,1589972023
0.20462,20-05-2020 12:53:59,1589972039
0.20462,20-05-2020 12:54:14,1589972054
0.20462,20-05-2020 12:54:14,1589972054
0.20462,20-05-2020 12:54:14,1589972054
0.20484,20-05-2020 12:54:18,1589972058
0.20484,20-05-2020 12:54:18,1589972058
0.20486,20-05-2020 12:54:18,1589972058
0.20487,20-05-2020 12:54:18,1589972058
0.20487,20-05-2020 12:54:18,1589972058
0.20488,20-05-2020 12:54:18,1589972058
0.20461,20-05-2020 12:54:46,1589972085
0.20484,20-05-2020 12:55:33,1589972133
0.20484,20-05-2020 12:55:33,1589972133
0.20485,20-05-2020 12:55:33,1589972133
0.2046,20-05-2020 12:56:19,1589972179
0.20485,20-05-2020 12:56:25,1589972185
0.20488,20-05-2020 12:56:26,1589972186
0.20488,20-05-2020 12:56:26,1589972186
0.20491,20-05-2020 12:56:26,1589972186
0.20494,20-05-2020 12:56:30,1589972190
0.20497,20-05-2020 12:56:30,1589972190
0.20497,20-05-2020 12:56:30,1589972190
0.20487,20-05-2020 12:56:32,1589972192
0.20487,20-05-2020 12:56:32,1589972192
0.20486,20-05-2020 12:56:32,1589972192
0.20486,20-05-2020 12:56:32,1589972192
0.20484,20-05-2020 12:56:32,1589972192
0.20484,20-05-2020 12:56:32,1589972192
0.20482,20-05-2020 12:56:32,1589972192
0.20481,20-05-2020 12:56:32,1589972192
0.2048,20-05-2020 12:56:32,1589972192
0.20477,20-05-2020 12:56:32,1589972192
0.20474,20-05-2020 12:56:32,1589972192
0.20471,20-05-2020 12:56:32,1589972192
0.2047,20-05-2020 12:56:32,1589972192
0.20481,20-05-2020 12:56:46,1589972206
0.20477,20-05-2020 12:58:46,1589972326
0.20498,20-05-2020 13:00:22,1589972422
0.20498,20-05-2020 13:00:22,1589972422
0.20499,20-05-2020 13:00:22,1589972422
0.205,20-05-2020 13:00:22,1589972422
0.205,20-05-2020 13:00:22,1589972422
0.20501,20-05-2020 13:00:22,1589972422
0.20501,20-05-2020 13:00:22,1589972422
0.205,20-05-2020 13:00:40,1589972440
0.20501,20-05-2020 13:00:40,1589972440
0.20504,20-05-2020 13:00:40,1589972440
0.20479,20-05-2020 13:00:46,1589972446
0.20481,20-05-2020 13:01:04,1589972464
0.20481,20-05-2020 13:01:04,1589972464
0.2048,20-05-2020 13:01:04,1589972464
0.20481,20-05-2020 13:01:22,1589972482
0.20505,20-05-2020 13:01:23,1589972483
0.20506,20-05-2020 13:01:23,1589972483
0.20507,20-05-2020 13:01:23,1589972483
0.20508,20-05-2020 13:01:23,1589972483
0.20508,20-05-2020 13:01:23,1589972483
0.20509,20-05-2020 13:01:23,1589972483
0.2051,20-05-2020 13:01:23,1589972483
0.20511,20-05-2020 13:01:23,1589972483
0.20511,20-05-2020 13:01:23,1589972483
0.20494,20-05-2020 13:02:12,1589972532
0.20512,20-05-2020 13:02:18,1589972538
0.20512,20-05-2020 13:02:18,1589972538
0.20515,20-05-2020 13:02:18,1589972538
0.20517,20-05-2020 13:02:18,1589972538
0.20518,20-05-2020 13:02:18,1589972538
0.20519,20-05-2020 13:02:18,1589972538
0.20519,20-05-2020 13:02:18,1589972538
0.20521,20-05-2020 13:02:18,1589972538
0.20522,20-05-2020 13:02:18,1589972538
0.20522,20-05-2020 13:02:18,1589972538
0.20496,20-05-2020 13:02:46,1589972566
0.20519,20-05-2020 13:03:05,1589972585
0.20519,20-05-2020 13:03:05,1589972585
0.20519,20-05-2020 13:03:09,1589972589
0.20519,20-05-2020 13:03:11,1589972591
0.20519,20-05-2020 13:03:12,1589972592
0.20519,20-05-2020 13:03:14,1589972594
0.20519,20-05-2020 13:03:16,1589972596
0.20519,20-05-2020 13:03:17,1589972597
0.20519,20-05-2020 13:03:18,1589972598
0.20519,20-05-2020 13:03:19,1589972599
0.20522,20-05-2020 13:03:22,1589972601
0.20522,20-05-2020 13:03:24,1589972604
0.20523,20-05-2020 13:03:25,1589972605
0.20525,20-05-2020 13:03:26,1589972606
0.20525,20-05-2020 13:03:28,1589972607
0.20525,20-05-2020 13:03:29,1589972609
0.20525,20-05-2020 13:03:30,1589972610
0.20523,20-05-2020 13:03:33,1589972613
0.20523,20-05-2020 13:03:34,1589972614
0.20523,20-05-2020 13:03:35,1589972615
0.20523,20-05-2020 13:03:37,1589972617
0.20523,20-05-2020 13:03:39,1589972618
0.20523,20-05-2020 13:03:40,1589972620
0.20524,20-05-2020 13:03:42,1589972622
0.20524,20-05-2020 13:03:44,1589972624
0.20524,20-05-2020 13:03:45,1589972625
0.20524,20-05-2020 13:03:47,1589972627
0.20524,20-05-2020 13:03:49,1589972628
0.20524,20-05-2020 13:03:50,1589972630
0.20526,20-05-2020 13:03:51,1589972631
0.20523,20-05-2020 13:03:53,1589972633
0.20523,20-05-2020 13:04:11,1589972651
0.20503,20-05-2020 13:04:47,1589972687
0.20525,20-05-2020 13:04:58,1589972698
0.20504,20-05-2020 13:05:19,1589972719
0.20503,20-05-2020 13:05:44,1589972744
0.20503,20-05-2020 13:06:13,1589972773
0.20503,20-05-2020 13:06:14,1589972774
0.205,20-05-2020 13:06:14,1589972774
0.205,20-05-2020 13:06:14,1589972774
0.20498,20-05-2020 13:06:15,1589972774
0.20489,20-05-2020 13:06:48,1589972808
0.2052,20-05-2020 13:07:19,1589972839
0.20522,20-05-2020 13:07:20,1589972839
0.20494,20-05-2020 13:07:34,1589972854
0.20494,20-05-2020 13:07:34,1589972854
0.20522,20-05-2020 13:07:35,1589972855
0.20494,20-05-2020 13:07:42,1589972862
0.20493,20-05-2020 13:07:42,1589972862
0.20493,20-05-2020 13:07:42,1589972862
0.20493,20-05-2020 13:07:42,1589972862
0.20492,20-05-2020 13:07:42,1589972862
0.20492,20-05-2020 13:07:42,1589972862
0.2049,20-05-2020 13:07:51,1589972871
0.20489,20-05-2020 13:07:51,1589972871
0.20491,20-05-2020 13:08:01,1589972881
0.2049,20-05-2020 13:08:01,1589972881
0.2049,20-05-2020 13:08:10,1589972890
0.2049,20-05-2020 13:08:10,1589972890
0.20489,20-05-2020 13:08:10,1589972890
0.20489,20-05-2020 13:08:10,1589972890
0.2049,20-05-2020 13:08:19,1589972899
0.20488,20-05-2020 13:08:19,1589972899
0.20488,20-05-2020 13:08:19,1589972899
0.20515,20-05-2020 13:08:24,1589972904
0.20515,20-05-2020 13:08:24,1589972904
0.20516,20-05-2020 13:08:24,1589972904
0.20516,20-05-2020 13:08:24,1589972904
0.20517,20-05-2020 13:08:24,1589972904
0.20517,20-05-2020 13:08:24,1589972904
0.20518,20-05-2020 13:08:24,1589972904
0.20518,20-05-2020 13:08:24,1589972904
0.20518,20-05-2020 13:08:24,1589972904
0.20519,20-05-2020 13:08:24,1589972904
0.20519,20-05-2020 13:08:24,1589972904
0.20521,20-05-2020 13:08:24,1589972904
0.20492,20-05-2020 13:08:29,1589972909
0.20492,20-05-2020 13:08:29,1589972909
0.20491,20-05-2020 13:08:29,1589972909
0.20494,20-05-2020 13:08:38,1589972918
0.20493,20-05-2020 13:08:38,1589972918
0.20494,20-05-2020 13:08:48,1589972928
0.20491,20-05-2020 13:08:48,1589972928
0.20491,20-05-2020 13:08:48,1589972928
0.20491,20-05-2020 13:08:53,1589972933
0.2049,20-05-2020 13:08:53,1589972933
0.20487,20-05-2020 13:08:53,1589972933
0.20483,20-05-2020 13:08:53,1589972933
0.20482,20-05-2020 13:08:53,1589972933
0.2048,20-05-2020 13:08:53,1589972933
0.20479,20-05-2020 13:08:53,1589972933
0.20487,20-05-2020 13:08:57,1589972937
0.20484,20-05-2020 13:08:57,1589972937
0.20482,20-05-2020 13:08:57,1589972937
0.20481,20-05-2020 13:09:06,1589972946
0.20481,20-05-2020 13:09:06,1589972946
0.20479,20-05-2020 13:09:06,1589972946
0.20478,20-05-2020 13:09:06,1589972946
0.2048,20-05-2020 13:09:16,1589972956
0.2048,20-05-2020 13:09:16,1589972956
0.2048,20-05-2020 13:09:16,1589972956
0.20479,20-05-2020 13:09:16,1589972956
0.20503,20-05-2020 13:09:51,1589972991
0.20504,20-05-2020 13:09:51,1589972991
0.20481,20-05-2020 13:09:54,1589972994
0.20478,20-05-2020 13:09:54,1589972994
0.20478,20-05-2020 13:10:03,1589973003
0.20477,20-05-2020 13:10:03,1589973003
0.20503,20-05-2020 13:10:20,1589973020
0.20504,20-05-2020 13:10:20,1589973020
0.20504,20-05-2020 13:10:20,1589973020
0.20504,20-05-2020 13:10:37,1589973037
0.20504,20-05-2020 13:10:37,1589973037
0.20504,20-05-2020 13:10:37,1589973037
0.20481,20-05-2020 13:10:48,1589973048
0.20478,20-05-2020 13:11:21,1589973081
0.20476,20-05-2020 13:11:21,1589973081
0.20475,20-05-2020 13:11:21,1589973081
0.20502,20-05-2020 13:11:47,1589973107
0.20502,20-05-2020 13:12:00,1589973120
0.20502,20-05-2020 13:12:01,1589973121
0.20501,20-05-2020 13:12:04,1589973124
0.20502,20-05-2020 13:12:18,1589973138
